Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1170	-62.06702	-127.5465	65.47951	0.3929084	0.6070573	0.657276	0.342724	0.9150058
1176	-57.41117	-123.2943	65.88315	0.2879731	0.3726726	0.778539	0.221461	1.017271
1182	-57.83038	-123.897	66.06665	0.1035469	0.5251761	0.708318	0.291682	0.6792124
1188	-62.31772	-126.8274	64.50973	0.07159387	1.395598	0.760742	0.239258	1.345899
1194	-62.95587	-128.0096	65.05377	1.020802	0.5784361	0.643928	0.356072	0.7034548
1200	-63.22706	-128.087	64.85998	1.162141	0.5784361	0.7442	0.2558	0.7836763
1206	-56.52159	-120.4897	63.96812	1.186183	1.447531	0.902303	0.097697	0.3177363
1212	-60.26309	-125.5572	65.29413	1.085566	0.3861117	0.449428	0.550572	0.3177363
1218	-64.16158	-128.2234	64.06178	1.029763	1.625153	0.851244	0.148756	0.3992844
1224	-58.28161	-123.8575	65.57593	0.3033821	0.6243263	0.681177	0.318823	0.8793758
1230	-55.89199	-121.341	65.44905	0.3866722	0.6557252	0.447152	0.552848	0.8793758
1236	-56.05604	-121.7896	65.73354	0.1503222	0.7354516	0.815942	0.184058	0.6586821
1242	-60.50225	-125.8877	65.38546	0.2663436	0.9622547	0.664093	0.335907	0.5967636
1248	-59.73445	-123.3029	63.56842	1.47072	1.158956	0.728669	0.271331	0.164488
1254	-63.03363	-127.5058	64.4722	0.9751902	1.158956	0.811603	0.188397	0.6385023
1260	-62.08146	-127.7436	65.66212	0.4465524	0.5102258	0.760793	0.239207	0.8102263
1266	-57.65335	-122.5049	64.85158	0.702857	0.9393635	0.873427	0.126573	0.8102263
1272	-67.08465	-130.1226	63.03792	0.717637	4.270876	0.873427	0.126573	0.2682029
1278	-61.15829	-126.5662	65.40793	0.335478	0.847933	0.873427	0.126573	0.6718451
1284	-62.3401	-127.5233	65.18322	1.331344	0.2851571	0.470823	0.529177	0.2602407
1290	-63.32992	-126.9283	63.59839	1.32305	1.654511	0.762931	0.237069	0.2602407
1296	-65.92645	-129.7885	63.8621	1.32305	1.300641	0.924531	0.0754691	0.2602407
1302	-64.32581	-128.0112	63.68543	1.285693	1.350822	0.948533	0.0514667	0.1901837
1308	-67.73126	-131.6146	63.88334	1.025801	1.820858	0.875734	0.124266	0.3287821
1314	-61.39392	-125.3762	63.98225	1.305638	1.293289	0.875734	0.124266	0.3287821
1320	-64.75218	-128.8183	64.06608	0.02227878	3.665456	0.927545	0.0724548	0.6371339
1326	-61.70539	-126.1656	64.46024	0.08588315	2.321868	0.92282	0.0771803	0.8296761
1332	-59.64623	-124.5228	64.87659	0.8587149	0.7816394	0.612253	0.387747	0.8047661
1338	-53.5298	-119.32	65.79022	0.3518481	0.5398502	0.875131	0.124869	0.6883633
1344	-57.67615	-123.2111	65.53496	0.6606169	0.5398502	0.64152	0.35848	0.5430174
1350	-62.78213	-128.415	65.63292	0.1728165	0.7636186	0.595405	0.404595	0.7353879
1356	-53.04871	-118.285	65.23631	0.5901628	0.748973	0.829327	0.170673	0.7311031
1362	-53.73112	-118.9708	65.23968	0.760224	0.6081877	0.653785	0.346215	0.753058
1368	-57.55741	-123.4523	65.89487	0.4100441	0.4211019	0.744385	0.255615	0.753058
1374	-61.6738	-127.2606	65.58675	0.8209046	0.4111078	0.608918	0.391082	0.4247764
1380	-64.97047	-130.3301	65.35961	0.6616804	0.565842	0.349819	0.650181	0.8102206
1386	-52.71279	-116.9972	64.28441	1.499573	0.4391264	0.533474	0.466526	0.1340593
1392	-55.01523	-120.2985	65.28324	0.7674397	0.5940144	0.617334	0.382666	0.3392348
1398	-54.87178	-119.8231	64.95131	0.1524402	1.446512	0.842524	0.157476	0.8133983
1404	-59.62237	-125.9807	66.35836	0.1390567	0.3066137	0.832355	0.167645	0.8133983
1410	-57.95682	-123.4723	65.51547	0.2627139	0.844352	0.755217	0.244783	0.5996065
1416	-65.17107	-130.0686	64.89752	0.226347	0.939947	0.430714	0.569286	1.236618
1422	-65.69688	-130.8525	65.15564	0.3591793	0.5475383	0.535542	0.464458	1.322456
1428	-58.70034	-124.8488	66.14847	0.002991756	0.3631159	0.804368	0.195632	1.055098
1434	-56.8958	-122.2244	65.32862	0.7584731	0.556299	0.937762	0.0622385	0.737734
1440	-55.61433	-121.4326	65.81829	0.6830684	0.3697194	0.420881	0.579119	0.5033703
1446	-53.30458	-119.6564	66.35182	0.1475509	0.3697194	0.677742	0.322258	0.5323762
1452	-56.91518	-123.2364	66.32122	0.6776616	0.1713489	0.422901	0.577099	0.4459261
1458	-54.25073	-120.2915	66.04074	0.1490083	0.5409807	0.49942	0.50058	0.5640511
1464	-58.14535	-123.5563	65.41092	0.3832785	0.8421992	0.70039	0.29961	0.5459464
1470	-59.42199	-123.8012	64.3792	0.6443283	1.324006	0.70039	0.29961	1.009194
1476	-57.25211	-122.646	65.39389	0.5699858	0.7045231	0.411799	0.588201	0.5243238
1482	-50.25471	-115.4617	65.20699	0.2760148	0.9783131	0.845218	0.154782	0.8495257
1488	-59.96112	-124.7939	64.83282	0.4309455	0.6265886	0.716827	0.283173	1.427946
1494	-57.32611	-121.9078	64.58171	0.04149933	0.8561338	0.86624	0.13376	1.687945
